"id","upaya_kesehatan","kegiatan","satuan","target_1","target_2","target_persen","target_des","pencapaian","jenis_cakupan","jenis_indikator","jenis_subindikator","cakupan","sub_variabel","nilai","tahun","bulan"
"173","PEMBERANTASAN PENYAKIT","Cakupan kunjungan pasien filariasis","laporan",0,0,0,"Cakupan kunjungan Puskesmas kepada pasien filariasis dalam kurun waktu tertentu",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"174","Diare","Cakupan Pemberian Zn","laporan",0,0,0,"Jumlah pasien diare balita selama tahun berjalan",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"175","Diare","Cakupan Pelacakan KLB Diare","laporan",0,0,0,"Jumlah KLB diare selama tahun berjalan",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"176","Diare","Cakupan Pelacakan/ Kunjungan Monev Kasus Diare (Diare dengan dehidarasi sedang s.d berat) Balita","laporan",0,0,0,"Jumlah Kasus Diare Balita dengan Dehidrasi sedang sampai Berat selama tahun berjalan",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"177","ISPA-PNUMONIA","Cakupan Tatalaksana Pemeriksaan Balita Batuk Sesuai Standar","laporan",0,0,0,"Jumlah pasien balita yang berkunjung ke Puskesmas dengan keluhan batuk dan atau kesukaran bernapas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"178","ISPA-PNUMONIA","Cakupan Pengobatan Kasus Pneumonia Balita Sesuai Standar","laporan",0,0,0,"Jumlah kasus pneumonia balita yang dilayani di Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"179","ISPA-PNUMONIA","Penurunan Kejadian Pneumonia Balita","laporan",0,0,0,"Jumlah penduduk usia balita di Wilayah Kerja Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"180","ISPA-PNUMONIA","Cakupan Kunjungan Pneumonia Balita (1x24 Jam)","laporan",0,0,0,"Jumlah kasus pnuemonia balita di wilayah kerja yang dilayani di Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"181","ISPA-PNUMONIA","Cakupan Kunjungan Pneumonia Balita","laporan",0,0,0,"Jumlah kasus pnuemonia balita di wilayah kerja yang dilayani di Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"182","ISPA-PNUMONIA","Cakupan Penyuluhan Penyakit Kegawatan pada Bayi dan balita (diare dan pneumonia)","laporan",0,0,0,"Jumlah sasaran (Kelas Bumil + Kelas Balita + Posyandu) di wilayah kerja Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"183","KUSTA","Presentase Pasien Kusta PB Selesai Pengobatan","laporan",0,0,0,"Jumlah seluruh pasien Kusta PB yang ditargetkan selesai pengobatan di faskes",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"184","KUSTA","Presentase Pasien Kusta MB Selesai Pengobatan","laporan",0,0,0,"Jumlah seluruh pasien Kusta MB yang ditargetkan selesai pengobatan di faskes",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"185","KUSTA","Cakupan PE Kusta","laporan",0,0,0,"Jumlah penderita Kusta baru",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"186","FRAMBUSIA","Presentase Ketepatan Laporan Bulanan Frambusia","laporan",0,0,0,"Jumlah Target Laporan Frambusia yang dilaporkan",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"187","FRAMBUSIA","cakupan suspek frambusia yang di periksa RDT Syphilis","Orang",0,0,0,"jumlah suspek frambusia di puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"188","FRAMBUSIA","Cakupan PE Frambusia","Orang",0,0,0,"Jumlah Penderita Frambusia Baru",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"189","FRAMBUSIA","Cakupan SD diperiksa Frambusia","jumlah SD",0,0,0,"Jumlah SD yang periksa Frambusia yang di targetkan",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"190","P2TB","Capaian Standar Pelayanan Minimal (SPM)","Orang",0,0,0,"Penduduk berdomisili di wilayah kerja Puskesmas dengan gejala yang mengarah ke Tuberkulosis (estimasi jumlah terduga Tuberkulosis)",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"191","P2TB","Cakupan Terapi Pencegahan Tuberkulosis (TPT)","Orang",0,0,0,"Jumlah pasien dengan HBsAg positif di wilayah kerja pada bulan tersebut",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"192","P2TB","Cakupan Penyuluhan Kelompok dengan Tema TBC Tingkat Kelurahan","Orang",0,0,0,"Target penyuluhan berdasarkan kriteria kasus di wilayah kerja tahun lalu",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"193","P2TB","Cakupan Skrining Tuberkulosis","Orang",0,0,0,"15% dari jumlah penduduk",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"194","P2TB","Cakupan Investigasi Kasus Tuberkulosis Sesuai Standar","Orang",0,0,0,"Jumlah kasus Tuberkulosis baru di wilayah kerja Puskesmas yang diinfokan",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"195","P2TB","Rasio Kontak Erat Tuberkulosis","Orang",0,0,0,"20 kali jumlah kasus Tuberkulosis baru di wilayah kerja yang diinfokan",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"196","P2TB","Cakupan Pasien Tuberkulosis yang Mengetahui Status HIV","Orang",0,0,0,"Jumlah seluruh pasien Tuberkulosis yang berobat di Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"197","P2TB","Cakupan Keberhasilan Program Pengobatan Pasien Tuberkulosis Sensitif Obat (SO) di Puskesmas","Orang",0,0,0,"Jumlah pasien Tuberkulosis SO yang ditargetkan sembuh dan pengobatan lengkap tahun berjalan (8 bulan sejak tanggal mulai pengobatan) yang berobat di Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"198","P2TB","Cakupan Keberhasilan Program Pengobatan Pasien Tuberkulosis Sensitif Obat (SO) di Wilayah Kerja","Orang",0,0,0,"Jumlah pasien Tuberkulosis SO yang ditargetkan sembuh dan pengobatan lengkap tahun berjalan (8 bulan sejak tanggal mulai pengobatan) yang berdomisili di wilayah kerja Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"199","P2TB","Cakupan Investigasi Putus Obat Tuberkulosis Sesuai Standar","Orang",0,0,0,"Jumlah kasus Tuberkulosis yang putus obat di wilayah kerja Puskesmas yang diinfokan",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"200","P2TB","Cakupan Investigasi Mangkir Tuberkulosis","Orang",0,0,0,"Jumlah kasus Tuberkulosis mangkir di wilayah kerja Puskesmas yang diinfokan",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"201","P2TB","Cakupan Kunjungan Rumah Tuberkulosis","Orang",0,0,0,"Jumlah kunjungan follow-up ke kasus Tuberkulosis di wilayah kerja Puskesmas yang seharusnya dilakukan (di bulan ke 2, 5, dan akhir pengobatan)",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"202","P2TB","Cakupan Supervisi TBC ke Dokter Praktek Mandiri (DPM)/Klinik","Orang",0,0,0,"Jumlah FKTP swasta (DPM/ Klinik) yang berlokasi dan terdaftar di wilayah kerja Puskesmas yang aktif melakukan praktik/pelayanan kesehatan dokter umum",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"203","P2TB","Cakupan Dokter Praktek Mandiri (DPM)/Klinik yang Menemukan Terduga Tuberkulosis","Orang",0,0,0,"Jumlah FKTP swasta (DPM/ Klinik) yang berlokasi dan terdaftar di wilayah kerja Puskesmas yang aktif melakukan praktik/pelayanan kesehatan dokter umum",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"204","P2TB","Cakupan Keberhasilan Program Pengobatan Pasien Tuberkulosis Resisten Obat (RO) di Puskesmas","Orang",0,0,0,"Jumlah pasien Tuberkulosis RO yang ditargetkan sembuh dan pengobatan lengkap tahun berjalan (24 bulan sejak tanggal mulai pengobatan) yang berobat di Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"205","P2TB","Cakupan Keberhasilan Program Pengobatan Pasien Tuberkulosis Resisten Obat (RO) di Wilayah Kerja","Orang",0,0,0,"Jumlah pasien Tuberkulosis RO yang ditargetkan sembuh dan pengobatan lengkap tahun berjalan (24 bulan sejak tanggal mulai pengobatan) yang berdomisili di wilayah kerja Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"206","P2TB","Cakupan Pasien Tuberkulosis Resisten Obat (RO) yang Memulai Pengobatan di Puskesmas","Orang",0,0,0,"Jumlah pasien yang terdiagnosis Tuberkulosis RO di Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"207","P2TB","Cakupan Pasien Tuberkulosis Resisten Obat (RO) yang Memulai Pengobatan di Wilayah Kerja","Orang",0,0,0,"Jumlah pasien terdiagnosis Tuberkulosis RO yang berdomisili di wilayah kerja Puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"208","Hepatitis","Cakupan Rujukan HBsAg Positif","Orang",0,0,0,"Jumlah pasien dengan HBsAg positif di wilayah kerja pada bulan tersebut",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"209","Hepatitis","Cakupan orang berisiko dites anti-HCV (DDHC)","Orang",0,0,0,"Jumlah pasien baru dengan HIV positif dan penasun di wilayah kerja",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"210","Hepatitis","Cakupan Rujukan Anti-HCV Positif","Orang",0,0,0,"Jumlah pasien dengan anti HCV positif di wilayah kerja pada bulan tersebut",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"211","Hepatitis","Cakupan orang positif Hepatitis C yang mendapatkan terapi","Orang",0,0,0,"Jumlah pasien postif Hepatitis C yang ditargetkan mendapatkan terapi selama 8 bulan dengan hasil akhir sembuh atau pengobatan lengkap",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"212","IMS, HIV dan 3E","Presentase bumil dites HIV","Orang",0,0,0,"Jumlah bumil di wilayah kerja puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"213","IMS, HIV dan 3E","Presentase bumil dites Sifilis","Orang",0,0,0,"Jumlah bumil di wilayah kerja puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"214","IMS, HIV dan 3E","Presentase bumil dites Hepatitis B","Orang",0,0,0,"Jumlah bumil di wilayah kerja puskesmas",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"215","IMS, HIV dan 3E","Prosentase bumil positif sifilis dilayani","Orang",0,0,0,"Jumlah bumil positif sifilis di wilayah kerja pusk",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"216","IMS, HIV dan 3E","Prosentase bumil reaktif HIV masuk PDP","Orang",0,0,0,"Jumlah bumil reaktif HIV di wilayah kerja pusk",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"217","IMS, HIV dan 3E","Prosentase bumil reaktif HIV dapat ARV","Orang",0,0,0,"Jumlah bumil reaktif HIV di wilayah kerja pusk",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"218","IMS, HIV dan 3E","Prosentase bumil positif hepatitis B dirujuk","Orang",0,0,0,"Jumlah bumil reaktif hepatitis B wil kerja pusk",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"219","IMS, HIV dan 3E","Prosentase anak lahir dari bumil positif Hep B dapat HBIG","Orang",0,0,0,"Jumlah bayi lahir dari bumil pos Hep B periode waktu tertentu di wil kerja pusk",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"220","IMS, HIV dan 3E","Prosentase anak lahir dari ibu reaktif HIV dapat profilaksis","Orang",0,0,0,"Jumlah bayi lahir dari ibu reaktif HIV di wil kerja pusk",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"221","IMS, HIV dan 3E","Prosentase bayi lahir dari bumil reaktif Hepatitis B di tes HBSAG","Orang",0,0,0,"Jumlah bayi lahir dari bumil pos Hep B umur 9-12 bln pada periode waktu tertentu di wil kerja pusk",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"222","IMS, HIV dan 3E","Capaian Standar Pelayanan Minimal (SPM) Pelayanan kesehatan orang dengan risiko terinfeksi virus yang melemahkan daya tahan tubuh manusia (Human Immunodeficiency Virus)","Orang",0,0,0,"Jumlah orang berisiko terinfeksi HIV mendapatkan pelayanan deteksi dini HIV sesuai standar yang berdomisili di wilayah kerja Puskesmas dalam kurun waktu satu tahun",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"223","IMS, HIV dan 3E","Cakupan Pasien yang menerima hasil test HIV","Orang",0,0,0,"Jml. Pasien yang datang di layanan untuk tes HIV",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"224","IMS, HIV dan 3E","Cakupan klien positif HIV yang dirujuk ke layanan PDP","Orang",0,0,0,"jumlah Pasien yang HIV positif",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"226","IMS, HIV dan 3E","Penyuluhan HIV","Orang",0,0,0,"6 penyuluhan per Kelurahan per tahun",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"227","IMS, HIV dan 3E","Survey Anti Stigma","Orang",0,0,0,"100 responden per bulan",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"228","IMS, HIV dan 3E","Cakupan HIV positif yang diskrining gejala TBC","Orang",0,0,0,"Jml. Klien HIV (+)",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"229","IMS, HIV dan 3E","Cakupan Investigasi HIV baru","Orang",0,0,0,"Jml. HIV baru di wil. Kerja yg diinfokan",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"230","IMS, HIV dan 3E","Cakupan Investigasi LFU HIV","Orang",0,0,0,"Jml. HIV LFU di wil. Kerja yg diinfokan",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"231","COVID","Prosentase Pasien Covid19 yang dilakukan PE 1x24 jam","Orang",0,0,0,"Jumlah kasus Covid19 terkonfirmasi di wilayah kerja",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"232","COVID","Rasio Kontak Erat Pasien Covid Terkonfirmasi","Rasio",0,0,0,"14 orang kontak erat",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"233","COVID","Prosentase Tindaklanjut pada Pasien Covid19 terkonfirmasi","Orang",0,0,0,"Jumlah kasus Covid19 terkonfirmasi di wilayah kerja",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"234","COVID","Cakupan Sampling Sistem Kewaspadaan Dini Covid","sampel",0,0,0,"Jml. Sampel yg ditargetkan (Kasus pada bulan itu x 3)",0,"UKM Esensial","Pencengahan dan Pengendalian Penyakit","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"235","PELAYANAN PERKESMAS","Kenaikan Tingkat kemandirian KM 3 sampe dengan KM 4","Tingkat Kemandirian",0,0,0,"70% dari keluarga yang dibina",0,"UKM Esensial","Pelayanan Perkesmas","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"236","PELAYANAN PERKESMAS","Cakupan pencapaian Perkesmas","kel. binaan",0,0,0,"Jumlah keluarga yang dilakukan ASKEP dibagi jumlah sasaran",0,"UKM Esensial","Pelayanan Perkesmas","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"237","PELAYANAN PERKESMAS","Sasaran keluarga binaan di wilayah kerja puskesmas","keluarga",0,0,0,"2,66 % jml KK (Pra Sehat + Tidak Sehat)",0,"UKM Esensial","Pelayanan Perkesmas","PEMBERANTASAN PENYAKIT","a",0,0,"2023","1",
"1","KIA DAN KB","Cakupan K1","Bumil","81","90","90","jumlah bumil estimasi","88","UKM Esensial","KIA dan KB","Kesehatan Ibu dan KB","a","108.64197530864","100","2023","1",,"Poncol",
